transactionHash,blockNumber,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamp
085f7023d1720f912b892bbcef3cc697a65a9fcb69b74241f4f1bf98c01d1e00,18747789,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1269600000000000000000,0,0,433606387805756336,2023-12-09 09:30:35
a57304ca1a64c497473076b2c7017ae6cdef4fc8dc5232da8b4d71a247b2198e,18747807,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xaA814129FA3d14a48993F4ba570341203279E959,0,40000000000000000,117600894299883126600,0,2023-12-09 09:34:11
6ea6fc5493c690a96b381b5d668160f5cfb039cbd844f0bc079bf23d7ed19194,18747936,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xAd7105C041De9A4f85743069cdb1D0e18F56DE66,0,257045478643490408,750000000258792542675,0,2023-12-09 10:00:11
c7ec797f8d0c357bb687528d5bc2996c33aa3895f201acd85118d282b1612ddd,18747943,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1269600000000000000000,0,0,430589693341709875,2023-12-09 10:01:35
d8333c4aeb0319ccd8d51ceb52a516b0dd259f7bc15b24f366873deebc658ebb,18747972,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xadFF7528faD938013294f2F9A617d7e1122Da2fF,0,132980232528703518,392747762125078779567,0,2023-12-09 10:07:23
23f0e0028bb21148cb131e31e92565e07a282efe5e644b3f57f03233ca28ce18,18748053,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0xC4edB88933504C0CAFb94AEd870Acc6a913f8a05,0,430000000000000000,1251814102307029263434,0,2023-12-09 10:23:59
af94894ea8a0a84196ca2f13a01f61d3551ae08a5a62aed3c34df264545667ed,18748160,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xF944752B3fDC829273b38d6A9F862d5dF493764E,0,8981317870562260,25854255847598008075,0,2023-12-09 10:45:47
63f5a8d08ba613bf27122e008d611b38cf79cd68a4e3a3ca49ba1158f170b710,18748178,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x13ecF083A765681F4729D0c9f5531531C64B3762,0,5466883161630698,15731576051331939102,0,2023-12-09 10:49:23
094b50734df087b29a674e23a621b771cd1f3887b0f4e5d0333483167708f90f,18748246,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,955866537164308520967,0,0,327477179147986708,2023-12-09 11:03:23
094b50734df087b29a674e23a621b771cd1f3887b0f4e5d0333483167708f90f,18748246,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,460000000000000000000,0,0,155654082578964507,2023-12-09 11:03:23
01bc2708f4e9f9d19e738757737dcb5266c586e7611d142ef764a3ce35cf6eee,18748248,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x2Bf245FAE5772a5FaA5D6915C4ae04aD1881daeb,0,400000000000000000,1167764677664104214413,0,2023-12-09 11:03:47
3b47c3e172230e9142ffb5341b9c659237c39ceeef97f4d71f722e63602aedf7,18748322,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,383640000000000000000,0,0,131524991860645586,2023-12-09 11:18:47
9ed0173f56ff25fe88523dd4669666c83d132732f28288f516cbcc1a4353d6c5,18748350,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xBA611ADccf8e04839fAC7c93A96F9b45173f25B4,0,1600000000000000000,4472364847871245556565,0,2023-12-09 11:24:23
cbf0263b5cb85e3468b9d4de2f7bcf229abb104bbd131d81e9d61b396d4b596a,18748381,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1269600000000000000000,0,0,464579463473528565,2023-12-09 11:30:35
7c164377d0449ec7018a880667fccedda64efd702dd0bf21084db7d8c12bd37f,18748391,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1380000000000000000000,0,0,493089616429903514,2023-12-09 11:32:35
98bfd9b1a693c63b0828f856d3a2b89e53c379bed47a6d68657ce9629e919cfa,18748464,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0x99d9b5319c1c21D9e2D7B0E1be6d4BB5b1437AB8,0,1000000000000000000,2747636080810676437306,0,2023-12-09 11:47:11
bc0fdbf37cee81eeae7d40561fbb69ca45838a02d72604e7753bf06c1b3ac84b,18748533,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0x99d9b5319c1c21D9e2D7B0E1be6d4BB5b1437AB8,0,620000000000000000,1636947725855449451942,0,2023-12-09 12:00:59
3d6da9ed5f830d88acaffbfe470bd3b7a749e4c7e6b1461e034cdf8525fc52f6,18748552,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,551080000000000000000,0,0,209561284057885149,2023-12-09 12:04:47
b59e3b1bfa900dd4379a7d4229f98f2a72f9608d978390556bf65ca3fbe5dccc,18748555,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1269600000000000000000,0,0,474807439910586160,2023-12-09 12:05:23
22e5539ff1154cecead1c984186d5d4d52982b0de0c941c66c240fa74416d114,18748566,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x631B41D3D78fC3382c94DF613E14e5C79eba2e12,0,220000000000000000,588409116584879190114,0,2023-12-09 12:07:35
99ab443d6521fb88138ac364025e098de78d792841821a4bfb538389f75ef0ce,18748580,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,644000000000000000000,0,0,239229269111552392,2023-12-09 12:10:23
d71d69e3cbd463f45274d460cb62cda67ae3b79b9cfb1c1cfe7a7bd319d1733c,18748593,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x6098c0632c518B29b428E02e08eBbDf41687f882,0,296833897666566913,793198210186853192599,0,2023-12-09 12:12:59
dcd71700dd13b602bec24d78ea04ff92dde4bb3ab6f3615b0e798456d6420e7b,18748613,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1196000000000000000000,0,0,443289588123945877,2023-12-09 12:16:59
1f10c75e14119b1a8239c96efcebc7281d0aabd49e31dc3ae3835b645b734f25,18748633,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,644000000000000000000,0,0,234738740156290337,2023-12-09 12:20:59
73d2ba7f23bfbffad3662e2b394c1bdabd7a0f69e4e79f41cf3070420f037145,18748745,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x302DB1f28989C177A0923Db2E84C2e7E9ccd2C21,0,40000000000000000,109610198694506937464,0,2023-12-09 12:43:23
398ca6a0ed8c5f8d0544223b8702b51d068bae07ed4d2122024bb82ada598fd6,18748769,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x686E6B85529b46B85aE16578CA9D45227712ba91,0,56435760232385175,154279974861050888328,0,2023-12-09 12:48:11
b08dc51542a4222fbb68e7e2c7301ed7cb5fbc8dd1e11359bf05c0e12438a618,18748811,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0x843140F30674c604D4B07Fa3470c8A44bB1EbE85,0,250000000000000000,678293804850251628054,0,2023-12-09 12:56:35
914e69ae8d810fb8bef93cdebe473f3fbffbb5b7d7605c4bf3939a929407c033,18748931,0x031F1aD10547b8dEB43A36e5491c06A93812023a,0xF3dE3C0d654FDa23daD170f0f320a92172509127,162604300547757033915,0,0,59852622465602243,2023-12-09 13:20:35
a37c46a55658ab1d426bf3513aaf2b6b63bf8611a06b1e1b2b2ef9685b77a181,18749153,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,276000000000000000000,0,0,101189361598544928,2023-12-09 14:05:23
27758eb1b9aba6075e8d22f63956f6e6974db66c15445a3ab6b576d48e562a12,18749192,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,460258025173940532740,0,0,167625066427427973,2023-12-09 14:13:11
14c81bbe8ec759d6f9346298189c786c578c0de298e52903f273e6fa54fb8a83,18749196,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,2301028899399563885,5966996986204289973547,0,2023-12-09 14:13:59
14c81bbe8ec759d6f9346298189c786c578c0de298e52903f273e6fa54fb8a83,18749196,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,954169177762954742786,0,0,383139860451096822,2023-12-09 14:13:59
5e1b2c9ddd42d7e5c10c8187717178618428a9bc02be1c4e5c16d62a93df758f,18749239,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1505856000000000000000,0,0,590849282034197182,2023-12-09 14:22:35
432916cca5633b8e6fab1028f92ecab0f7acda7f87afb4e3551ed086525b67c6,18749257,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,736000000000000000000,0,0,282808817774267104,2023-12-09 14:26:11
8fde6e0b34943db6d9b01e64f67df2c26c22bf494893bbc3f8dd30b95218de4a,18749264,0x031F1aD10547b8dEB43A36e5491c06A93812023a,0xF3dE3C0d654FDa23daD170f0f320a92172509127,154402546563874800761,0,0,58842376317347098,2023-12-09 14:27:47
42c59d5bdd5d171c164ee9e7fba2abea6ab48f82161888e13dd693475a297f57,18749272,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,552881818264068263038,0,0,209337393849915418,2023-12-09 14:29:23
7c7ed0fa043a104817ad012bdada1773db735a70007a91a778fdb4055411560e,18749333,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xFBC4ba5a397Dc5e02AD89a1D6786eC0a042853F8,0,176000000000000000,462434912559229516602,0,2023-12-09 14:41:35
4cae9a3f94f57184167186ef454b9590171b353c2ccc6258a3aca33cc02da844,18749346,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xFBC4ba5a397Dc5e02AD89a1D6786eC0a042853F8,0,19350000000000000,50601570392186032226,0,2023-12-09 14:44:11
e0f0b2ad817a943a6a5782fd5542deac89c272ef2d3e2532b544c94bf9cf58f3,18749373,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,49562500000000000,129394152049240291712,0,2023-12-09 14:49:59
3ffb597ad67d2432156de2865032e3e496e75664f933468e5d81a648473598ef,18749385,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0,428710000000000000,1106487647240880461226,0,2023-12-09 14:52:23
8a95770723c553e46ccc29f5c215b6465b803fcabc2a9ec6890c521bcbccea34,18749393,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0,428710000000000000,1084080727179419717995,0,2023-12-09 14:53:59
194c5c9c91dc587857f0884a8b4f43b2535d5baff80d748cf11eac3a2d1ec704,18749505,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x89629098f8Aa338Ef793026aB05e2402110c9aeF,0,23725344313452004,59352816140403052462,0,2023-12-09 15:16:23
2a5e0d4c25272a83f9ccf616f474fc827aad886e3ebd732f8a87d99c79509a0d,18749518,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x1f1f7d370A55406f9911e73a2ab2C4B8C4Cd5c57,0,1000000000000000,2500201011640494596,0,2023-12-09 15:18:59
7f36ee1eea911906e8023461bebc68df0eceb13e713baf79332f6e8afc1095a1,18749528,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xcfc65EBDCD6b90b9036913971f963e8D9d83f37b,0,150000000000000000,373700183928786653147,0,2023-12-09 15:20:59
d7a5878ef0f81de3d18183e371b568c891c630ba9e6e36fbd376c87677bd31b9,18749534,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x37c419e94B2404A88f47A8d75c18989DD89d399F,0,424829439197278356,1044234332657071285508,0,2023-12-09 15:22:11
ae1444a3543a74fbfecc190344e1702b19862b120b7469704982ab74891dbd21,18749547,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x1f1f7d370A55406f9911e73a2ab2C4B8C4Cd5c57,0,28000000000000000,68097998959265059866,0,2023-12-09 15:24:59
d82c610cec2953472496505ec3f53c1e5c914df4266df14a221672570bc6d240,18749548,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x4926f07fD8556c2190E63eb3aB155d2F7B0Ae4e9,0,100000000000000000,242484966696924824275,0,2023-12-09 15:25:11
c3317c55b6dbdb68eb3635f75df48b154cb23e0bf0b247ba1b062385640b04c8,18749638,0x031F1aD10547b8dEB43A36e5491c06A93812023a,0xF3dE3C0d654FDa23daD170f0f320a92172509127,198039378416688807071,0,0,81217035206555131,2023-12-09 15:43:11
8d934c7dc90e54c9a6cc2e8f0a3d13a9fa88f90f6401ae93f561f809625c53a9,18749710,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x6b11E69c6967e0C52d39591a307Fdf441363CF77,0,199004975124378109,481037909394171034495,0,2023-12-09 15:57:59
2532e4a03ed97f2dd79fbcb48e5081fb8ad7b7732a4365439902cf5c3493ef9a,18749715,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x83DA40e6104a2889b58ffD880800EAb016725dE8,0,75000000000000000,180142191991465629988,0,2023-12-09 15:58:59
cd59f7534c6d24a55e17b459ce2e98b7ca1160d084c1ea7360b807386799a503,18749725,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x8f93E7544aEeE2020eB796aF90146890C953ee6E,0,500000000000000000,1185186254329195505675,0,2023-12-09 16:00:59
e5396387921d223d76cd5f280ca68b4971cd08924fe0b2f300174bb2b9a2911b,18749750,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,2208000000000000000000,0,0,916981024003495246,2023-12-09 16:05:59
0b95477427a0e89ac11677026e7801717da09c816cc28e3136e20a344c3295d0,18749766,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf1520835497Ae5F4C9FEb918147f75c2bfd68761,0,63414193522056890,154814579586909842105,0,2023-12-09 16:09:11
8ef49917a63fe8859749121189c11deefafdfffeb1ddb935100f6a9bb7b57c25,18749831,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xA478c2975Ab1Ea89e8196811F51A7B7Ade33eB11,78200000000000000000,0,0,31863380640835409,2023-12-09 16:22:11
9f048464e8344b5cfe94b7d0097c2ff3059bca67f305f90bc6b10cda8fdceb72,18749851,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3a3F6ba2635270e576C8168e32817B5E272d587a,0,50000000000000000,121925322712277840042,0,2023-12-09 16:26:11
97f8465785c2c0e25e6d63fc5082af95409236f543e0ff2cda17e912c3078fc7,18749988,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,2870400000000000000000,0,0,1140265627169164459,2023-12-09 16:53:59
51d39de4efd5b3735d2756a66cac24dccc91534ba2694cfac5659b2a6d8e90d0,18750182,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,101832742741125516931,0,0,39336611719880548,2023-12-09 17:33:47
25ca8d1bc0205537f8cc39c28aa3b99f62cd6055681854f60bec817435be0d11,18750220,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,657725414587487468012,0,0,252293853119327304,2023-12-09 17:41:23
e616f061443c01b10e32e863d86f07d8ccef971d939c534839bbc11a9f4e2eda,18750237,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0fC814eA8047e0F91213dB1d6a2661b2d90A9311,0,20164600000000000,52547455338762255070,0,2023-12-09 17:44:47
4638dcf904f12ae0942cd60da5311cd813cf81becb6ea9b004898557721ac9d3,18750246,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,3186880000000000000000,0,0,1181534273686873853,2023-12-09 17:46:35
5fa64e00a3647b9133f5f00b2394991e86d3a1e0844732ff7e67d41f1e026444,18750309,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1000886116756496615012,0,0,357271919197396120,2023-12-09 17:59:23
5fa64e00a3647b9133f5f00b2394991e86d3a1e0844732ff7e67d41f1e026444,18750309,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,152589339069901794476,0,0,53910149426230677,2023-12-09 17:59:23
294ad763b4ba76cc5eb62995482acacaf8658f0f43967765d0ad293ade075687,18750347,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,510991566154322453093,0,0,179479699331569198,2023-12-09 18:07:11
bb965a677674423fd9b087f297d9690a2dfc5181ace70b36c65f0dfa70836469,18750356,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xe9F06182a0E312cbA81C27aB90e213B8B3806A4C,0,315000000000000000,888471711639796628909,0,2023-12-09 18:08:59
9b0debd643403d1ee333ab423a6d720616f454dc79f929fe343bb9f9b1830457,18750371,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x2f0046b0ebD933063db7d33da43eC2f5531BeDE6,0,200000000000000000,556900809872901497027,0,2023-12-09 18:12:23
613b80c209db6e802ef519f2721c8722d7d1fb00757722fab1575660acaaa6b1,18750458,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x45d135A1647cb6589b6Fcd086F2d0706D4f6F045,0,250000000000000000,688405386937315966698,0,2023-12-09 18:29:59
b0e0dedcd910f0b81615ae1a100c2659c5fdbfef7c0b05072cec093cdb7f9a98,18750466,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd61D1fC8FC0A47872bD9Fc773a6453f402401600,0,240000000000000000,652933501963373332021,0,2023-12-09 18:31:35
f473bc3955f42a3396d4350e4d48ad90195bdb04a6034c90e2ba768780a373c8,18750474,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0x76011551f36e14A35A267d94708B92436Af0e0D9,0,164489097981296270,443082783518327363272,0,2023-12-09 18:33:11
9cb8eb7e65ade7579fea1ebb5837c7463b90470764ed9686be717ce8213f38d1,18750647,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x45d135A1647cb6589b6Fcd086F2d0706D4f6F045,0,593458002404828516,1569466957792440111860,0,2023-12-09 19:08:11
bb6ab2acc72c09c71e38d374f8dfd31576f641eed11bc1b7c6d7e44c1b785283,18750823,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,347148108736210753,897461674695077197557,0,2023-12-09 19:43:35
4780881e25a86ec033e7c1d7d3bc5a49e61272c62ef8fd330f19d200c6a63197,18750948,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,2300000000000000000000,0,0,873128572777085247,2023-12-09 20:08:59
ed2d366b018b870bfa1af1f52e506d37926f7de8a840c5207a0f001c3a55ce4b,18751137,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x32E9A8F96A69D5A3531B339EdF4DbF9870362b0E,0,462600000000000000,1223399820279480603217,0,2023-12-09 20:46:47
aee00dcb313b6d292806a925c81e14aa5aba23c423bdb53dcbfaa3c3fdbb4d27,18751205,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xddB9F678596420b8Be19F68A9C1404F69B513Da7,0,634931648876876614,1635425895569371804124,0,2023-12-09 21:00:35
4b0f9ccf938a083b8d8867b0164c14b311f95c0bf5dc5b7bedb15fb47116842c,18751395,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,460000000000000000000,0,0,179469765766169685,2023-12-09 21:38:47
2884f90fb816faf4ecafc44a37f6f0ca3e6141fa032649eef24f972b995adc8a,18751400,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3775ED5177e5ABA8e47775b65b47e21acD8fCD72,0,434755376266065813,1101016420184783610963,0,2023-12-09 21:39:47
a00e17a13241e3a51fff8ba7700fd7750f2be5b28c0f1231d748074c84aa321e,18751631,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,230000000000000000000,0,0,91016030092308899,2023-12-09 22:26:23
1442177dd914fd51ab2feb6f1eaec1038b403ffb3a495c5691f1646666d41cc2,18751873,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,2982513736731141360000,0,0,1145756349778564922,2023-12-09 23:14:59
110060fcd329bb3ec42ea487208a766b0de5ce943bdcaa3e9b449b81d8dd1981,18751899,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x9e8431E5e765f44C36aA92788bF5B5d83934D5C5,0,54000000000000000,143444457304309003558,0,2023-12-09 23:20:11
e96086248fa01b5a500b835bc3d9180b98687e254dd5e7b264f90db6629de17e,18752109,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0,42000000000000000,111308231766282155923,0,2023-12-10 00:02:23
156759e646961b8561a5b7473566587e6baf3974c7b70adfce1e02b4d779f8ff,18752143,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x6c9Cba1E0E11c8daBdc00E015d8061Bea5593d5d,0,85261106264599323,225263375174221742704,0,2023-12-10 00:09:23
3c11497a10bc1810b3f2fe01b6f93e4790982bde7238065b6c12ff0234fef917,18752411,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,460000000000000000000,0,0,172697348647166863,2023-12-10 01:03:35
8e83a5850d840aca01e6a10f1ae5ea4ae44e9d4ab1025caa26fbdfc51da3b66f,18752533,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0x8d3410e1251d73cFE853299fe34C2AE73Ae9c39c,0,420000000000000000,1105442493683046913811,0,2023-12-10 01:27:59
9d33589edc6052fc85686ebecfddd3a6e2bda3adca7e99fdf510c31c24b6a549,18752693,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,39650000000000000,103205222149620483051,0,2023-12-10 01:59:59
ecea80f40d8f6a0bae38a52ce4c17b78c0afd190b94dad9b0ff14ee943ec934d,18752931,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5796FC5b1a05cA49515CD34ba3Cf0902926dF2cd,0,110100000000000000,285552411304137895661,0,2023-12-10 02:47:59
028d2d3a09b86c74e4119dc15aa4f52626696b6f8b84cc5f91b577414913360e,18752983,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,220329801137348021359,0,0,84495291156110457,2023-12-10 02:58:23
4871e363bd4fb47dc5aa0a8b524292d9e320bbb93ed475c45ac44f98fb20b4a0,18753017,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5796FC5b1a05cA49515CD34ba3Cf0902926dF2cd,0,1537584374869894,3993356672430239800,0,2023-12-10 03:05:11
1ca3d7632960d63126db5fe066e78154438be1a3e9c4ff8027b609a1bc810b7f,18753017,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,317795600000000000000,0,0,121279344262723232,2023-12-10 03:05:11
7d483fc619e9ae88011fd53c5e425da2f14f1baf97d5cb7405cedb7fcbd88db9,18753153,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,24781250000000000,64697570590464165467,0,2023-12-10 03:32:59
d6be59cbd87c46fb65bb07d79d8e684836da81ad9fb51f7fe42b5728be4cdb92,18753386,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7C34D40C44Af7A209874DcE0e33606A4D5eB59F2,0,45000000000000000,117286629441844450219,0,2023-12-10 04:19:59
42a0938dced62030b460dfc7a2063100133f2999aa66976be57eb086c3298c8c,18754082,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0xE1AB431404327866aE6E914816c967bFE8f922d7,0,211842208839956345,548750793343383105767,0,2023-12-10 06:40:35
e507a2153b54036009fa742d7770d863f1f646c44e5b247bf8833cf118a7e0e1,18754277,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5329166911749e102cCCE184f3de44E0a6D117F8,0,129489545427632772,332695804270547150043,0,2023-12-10 07:19:47
2438f38e1edbebf92373787b2afefcf2c01a04ac113ed818cea0d2e6308add44,18754292,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0BCB3494fFBE5976d67dDA40aD1f6581dFDe6B55,0,640862298412671235,1616801737074899649317,0,2023-12-10 07:22:47
455bddc6b16fa147e6d24ca5c80ba2e3548298eba5f813083398fd5d4b2bae68,18754395,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x047D2eb90f93D2791b73f7b950bA3A606dd114c6,0,41600000000000000,103268205942283573500,0,2023-12-10 07:43:35
a9b7108e060180fcca81c4d966fe33748b0894dbc7f352645aaa1637c1e422f0,18754404,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x9f790c7f731d4376d212D04Be52045421e8cF594,0,54990703637287000,136200543148377184347,0,2023-12-10 07:45:35
313b458920729a9d64249c8c501e70fdc4e0f0a575ec6e39c9e907d1cbabcf99,18754481,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xe0B303253104A88e3c2c11B7deE3cf18b1489fB9,0,14000000000000000,34619009780635771210,0,2023-12-10 08:00:59
bacc57cc2762ce46de74d69083510b23669aa4c758310fedf192571ba1d5d1e4,18754494,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,110400000000000000000,0,0,44346916212223833,2023-12-10 08:03:35
